UID,Name,Age,Weight,Height,WR,Rc Injury,Nat,Division,Club,Wage,Asking Price,Expires,Position,Sec. Position,Starts,Mins,Pas %,Asts/90,xA/90,Pr passes/90,OP-KP/90,Ch C/90,OP-Cr %,OP-Crs C/90,Conv %,xG-OP,ShT/90,Gls/90,Shots Outside Box/90,NP-xG/90,Gl Mst,xA,Tck/90,Tck R,Clr/90,K Tck/90,K Hdrs/90,Aer A/90,Hdr %,Hdrs W/90,Blk/90,Poss Won/90,Poss Lost/90,Sprints/90,Drb/90,Dist/90,Pres C/90,Pres A/90,Svt,Svp,Svh,xGP/90,Con/90,xSv %,Sv %
2002123861,Giovanni Gambini,23,80 kg,186 cm,,-,ITA,Serie A,A.C. Milan,"$7,558,000 p/a",-,30/6/2037,"D (RC), DM, M (C)","D (R), M (C)",14,"1,861",91%,0.1,0.12,5.51,1.11,0.34,80%,0.19,10%,-0.22,0.48,0.15,0.68,0.16,0,2.51,1.55,78%,1.26,0.24,0.44,5.46,54%,2.95,0.48,9.29,6.05,7.4,0.48,13.2km,2.08,7.98,-,-,-,-,-,-,-
43425978,Filip Stanković,30,72 kg,187 cm,,-,SRB,Serie A,Hellas Verona,"$3,417,000 p/a",-,30/6/2034,GK,-,22,"2,010",96%,-,0,0.18,0,-,-,-,-,0,-,-,-,0,1,0,0.04,33%,1.03,0.04,0,-,-,-,-,5.64,1.57,0.04,-,6.6km,0,0,16,27,26,-0.14,1.3,81%,74%
2002123863,Davide Pivetta,23,69 kg,171 cm,,-,ITA,Serie A,Empoli,"$2,675,000 p/a",-,30/6/2037,D/WB/M/AM (L),WB/M/AM (L),19,"1,474",84%,0.18,0.15,3.72,0.92,0.61,22%,0.37,6%,-1.14,0.49,0.06,0.61,0.13,0,2.41,4.15,77%,1.28,0.12,0.06,3.85,27%,1.04,0.31,11.23,14.35,13.98,2.32,13.6km,3.42,14.04,-,-,-,-,-,-,-
12093974,Ibou Sané,27,64 kg,180 cm,,Pulled groin,SEN,Serie A,Ascoli,"$719,000 p/a",-,30/6/2035,ST (C),-,1,259,83%,-,0.14,1.04,1.39,0.35,-,0,33%,0.02,0.69,0.35,0,0.34,0,0.41,1.74,83%,0.35,0,0,6.25,17%,1.04,0.35,2.78,7.64,6.6,1.04,13.9km,2.43,7.99,-,-,-,-,-,-,-
2002123929,Giacomo Inverardi,23,70 kg,175 cm,,-,ITA,Serie A,Empoli,"$2,164,000 p/a",-,30/6/2037,M/AM (R),-,1,645,85%,0.42,0.13,3.77,0.56,0.42,7%,0.42,10%,-0.02,0.84,0.14,0.7,0.14,0,0.95,3.21,82%,0.84,0,0.42,3.35,29%,0.98,0.7,8.23,14.65,15.35,1.81,14.4km,4.6,16.88,-,-,-,-,-,-,-
13158205,Victor Osimhen,34,76 kg,185 cm,,-,NGA,Serie A,Napoli,"$15,305,000 p/a",-,30/6/2033,"AM (L), ST (C)",AM (L),23,"2,042",86%,0.09,0.07,0.31,0.62,0.18,67%,0.09,24%,1.73,0.93,0.44,0.22,0.29,0,1.7,1.19,84%,0.18,0.09,0.04,5.51,41%,2.25,0.09,3.97,6.04,3.31,0.62,11.9km,1.5,6.74,-,-,-,-,-,-,-
2002124073,Fabrizio Fanciulli,23,81 kg,183 cm,,-,ITA,Serie A,Fiorentina,"$2,465,000 p/a",-,30/6/2036,"AM (C), ST (C)",AM (C),20,"1,751",86%,-,0.03,0.41,0.41,-,20%,0.1,11%,-1.21,0.57,0.15,0.46,0.22,0,0.58,2.16,78%,0.15,0,0.21,8.69,25%,2.16,0.1,4.21,6.94,5.04,0.67,12.6km,2,10.07,-,-,-,-,-,-,-
2002124163,Denis Zsigmond,23,78 kg,181 cm,,-,ROU,Serie A,Ascoli,"$1,888,000 p/a",-,30/6/2036,WB/M/AM (R),-,-,288,85%,0.31,0.19,3.44,0.31,0.31,11%,0.31,-,-0.57,0.62,-,0.31,0.18,0,0.62,4.06,81%,1.88,0.31,0,4.06,54%,2.19,0.62,6.88,15,8.75,2.81,14.9km,3.44,15.31,-,-,-,-,-,-,-
2002124361,Yuri Dell'Atti,23,74 kg,178 cm,,-,ITA,Serie A,Genoa,"$531,000 p/a",-,30/6/2036,D (R),-,20,"1,107",88%,0.08,0.18,5.45,0.57,0.33,11%,0.33,-,-0.69,0.24,-,0.24,0.06,0,2.2,2.68,83%,1.71,0.08,0,3.25,50%,1.63,0.65,13.01,8.62,13.09,1.38,13.6km,4.39,12.52,-,-,-,-,-,-,-
43458331,Alessandro Bianco,30,72 kg,176 cm,,-,ITA,Serie A,Genoa,"$2,093,000 p/a",-,30/6/2035,"DM, M (C)",-,23,"1,997",89%,0.05,0.1,6.49,1.13,0.23,12%,0.09,30%,1.58,0.27,0.14,0.27,0.06,0,2.18,2.34,69%,0.81,0.05,0,3.06,22%,0.68,0.36,11.09,7.53,7.03,1.08,13.8km,3.88,18.21,-,-,-,-,-,-,-
2002124448,Gennaro Airoldi,24,69 kg,172 cm,,-,ITA,Serie A,Ascoli,"$371,000 p/a",-,30/6/2035,D/WB (L),-,2,349,88%,0.26,0.25,9.03,1.81,0.77,33%,0.52,-,-0.06,0,-,0.26,0.02,0,0.98,3.35,76%,1.81,0,0,2.06,50%,1.03,0.52,10.32,10.06,8.51,0.77,13.6km,3.61,11.86,-,-,-,-,-,-,-
2002124695,Leonardo Venturelli,22,89 kg,181 cm,,-,ITA,Serie A,Palermo,"$1,349,000 p/a",-,30/6/2036,D/AM (R),AM (R),16,"1,192",90%,-,0.1,3.47,0.53,0.15,7%,0.23,17%,0.07,0.3,0.08,0.23,0.07,0,1.28,2.64,85%,0.83,0.38,0.38,2.94,51%,1.51,0.6,10.19,7.63,16.38,1.59,13.1km,2.72,10.87,-,-,-,-,-,-,-
2002125074,Azamat Artisbek uulu,23,81 kg,186 cm,,-,KGZ,Serie A,Palermo,"$528,000 p/a",-,30/6/2036,"D (C), DM, M (C)",D/M (C),20,"1,386",91%,-,0.03,2.86,0.32,-,8%,0,12%,0.72,0.26,0.13,0.58,0.08,1,0.39,1.56,89%,0.97,0.13,0.78,4.03,81%,3.25,0.39,8.96,6.56,8.31,0.65,13.3km,2.6,10.45,-,-,-,-,-,-,-
43500211,Sebastiano Desplanches,29,78 kg,189 cm,,-,ITA,Serie A,Cagliari,"$1,022,000 p/a",-,30/6/2035,GK,-,15,"1,421",57%,-,0.01,0.7,0.06,0.06,-,-,-,0,-,-,-,0,0,0.12,0.06,33%,7.54,0,0,-,-,-,-,4.18,10.64,0.06,-,4.4km,0,0,11,30,32,-0.01,1.52,84%,83%
2002125887,Edoardo Nitti,23,81 kg,187 cm,,-,ITA,Serie A,Monza,"$3,742,000 p/a",-,30/6/2035,D (RC),D (R),-,213,93%,-,0,4.65,0,-,-,0,50%,0.97,0.85,0.42,0,0.01,0,0,4.23,100%,2.11,0.85,0,5.07,83%,4.23,0.42,11.83,9.3,6.76,-,13.1km,1.69,5.07,-,-,-,-,-,-,-
2002125935,Alessandro Pane,23,82 kg,189 cm,,-,ITA,Serie A,Monza,"$1,392,000 p/a",-,30/6/2034,D (RC),D (R),10,"1,383",93%,-,0.02,3.58,0.2,0.07,0%,0,14%,0.73,0.39,0.13,0.07,0.08,0,0.24,1.43,85%,1.95,0.39,0.98,6.7,84%,5.66,0.78,9.7,6.31,3.84,0.13,11.5km,1.5,4.36,-,-,-,-,-,-,-
43500343,Samuel Giovane,29,73 kg,181 cm,,-,ITA,Serie A,Ascoli,"$684,000 p/a",-,30/6/2035,"DM, M/AM (C)",AM (C),1,328,93%,-,0.12,5.49,0.55,0.27,0%,0,-,-0.17,0.82,-,1.1,0.05,0,0.45,1.65,75%,0.55,0,0.27,1.92,57%,1.1,0.27,7.41,8.78,8.51,0.82,13.1km,1.92,9.6,-,-,-,-,-,-,-
43500510,Fabio Miretti,29,72 kg,180 cm,,-,ITA,Serie A,Lazio,"$7,379,000 p/a",-,30/6/2036,"DM, M/AM (C)","DM, AM (C)",21,"1,644",89%,0.33,0.23,5.97,1.97,0.93,23%,0.16,14%,0.73,0.77,0.27,1.26,0.19,0,4.14,1.97,73%,0.38,0.11,0.44,3.72,53%,1.97,0.11,7.01,9.91,12.1,1.42,13.5km,2.74,11.5,-,-,-,-,-,-,-
14110660,Lautaro Martínez,35,70 kg,174 cm,,-,ARG,Serie A,Inter,"$17,135,000 p/a",-,30/6/2034,"AM (C), ST (C)",AM (C),14,"1,274",91%,-,0.04,0.71,0.64,0.28,0%,0,27%,1.39,0.92,0.42,0.42,0.27,0,0.61,2.83,71%,0.28,0,0,3.81,15%,0.57,0.21,3.81,7.7,6.43,0.35,12.8km,2.47,8.83,-,-,-,-,-,-,-
43500623,Edoardo Pieragnolo,30,75 kg,178 cm,,-,ITA,Serie A,Spezia,"$2,966,000 p/a",-,30/6/2035,D/WB (L),-,18,"1,619",91%,-,0.1,5.28,0.67,0.28,19%,0.22,-,-0.64,0.17,-,0.33,0.04,1,1.74,4.28,84%,0.95,0.11,0.28,2.95,62%,1.83,0.95,12.9,8.39,9.84,0.72,12.9km,2.45,11.73,-,-,-,-,-,-,-
14183207,Julián Álvarez,33,70 kg,170 cm,,Tight groin,ARG,Serie A,A.C. Milan,"$10,291,000 p/a",-,30/6/2033,"AM (RLC), ST (C)",AM (RLC),27,"2,272",83%,0.28,0.26,0.55,0.91,0.51,25%,0.44,20%,3.23,0.91,0.4,1.03,0.27,0,6.67,1.11,85%,0.36,0.04,0,5.27,7%,0.36,-,2.42,9.11,5.15,0.79,12.1km,1.78,7.33,-,-,-,-,-,-,-
43500853,Riccardo Turicchia,29,74 kg,180 cm,,-,ITA,Serie A,Palermo,"$1,049,000 p/a",-,30/6/2035,"D (RL), WB/M (L)","D (R), M (L)",16,"1,396",87%,0.19,0.1,3.74,0.71,0.32,22%,0.32,-,-0.39,0.06,-,0.26,0.03,0,1.6,3.03,94%,1.55,0.19,0.06,3.67,70%,2.58,1.35,11.28,7.54,12.12,0.71,13.2km,2.71,10.25,-,-,-,-,-,-,-
43591640,Jacopo Fazzini,29,69 kg,178 cm,,-,ITA,Serie A,Ascoli,"$1,778,000 p/a",-,30/6/2036,M/AM (C),AM (C),9,870,90%,0.31,0.17,2.07,1.45,0.52,35%,0.72,-,-0.36,0.21,-,0.31,0.04,0,1.61,2.07,77%,1.14,0,0,2.17,19%,0.41,0.41,5.79,8.38,6.83,1.34,13.2km,3.41,13.24,-,-,-,-,-,-,-
2002126011,Enrico Martelli,23,75 kg,178 cm,,-,ITA,Serie A,Hellas Verona,"$1,090,000 p/a",-,30/6/2037,D (C),-,7,859,97%,-,0,4.71,0,-,0%,0,-,-0.1,0,-,0.21,0.01,0,0,0.84,73%,0.73,0,0.21,4.82,50%,2.41,0.42,8.49,3.04,2.62,0.1,11.1km,1.36,2.93,-,-,-,-,-,-,-
43611619,Alessandro Arioli,29,82 kg,186 cm,,-,ITA,Serie A,Cremonese,"$868,000 p/a",-,30/6/2035,"M/AM (RL), ST (C)","M/AM (L), ST (C)",11,983,87%,0.18,0.13,3.85,1.19,0.64,21%,0.46,11%,-0.33,0.46,0.09,0.18,0.12,0,1.46,1.56,65%,0.64,0,0.18,4.85,42%,2.01,0.09,5.4,14.28,13.18,2.93,13.0km,3.85,13.37,-,-,-,-,-,-,-
2002126044,Estanis Poch,23,68 kg,176 cm,,-,ESP,Serie A,Palermo,"$523,000 p/a",-,30/6/2036,"M (L), AM (LC), ST (C)","M/AM (L), ST (C)",13,"1,221",89%,0.15,0.08,2.65,0.74,0.52,25%,0.22,7%,-1.16,0.29,0.07,0.81,0.16,0,1.1,1.03,67%,1.33,0,0,3.46,6%,0.22,0.22,4.64,9.88,7.52,3.24,13.8km,2.65,11.06,-,-,-,-,-,-,-
2002126397,Pasquale Lazzarini,23,77 kg,183 cm,,-,ITA,Serie A,Sassuolo,"$537,000 p/a",-,30/6/2036,D (LC),-,17,"1,312",89%,-,0,3.43,0,-,0%,0,-,-0.18,0.14,-,0,0.01,0,0.04,1.17,68%,2.88,0.41,0.75,3.5,65%,2.26,0.48,7.48,6.86,2.68,0.07,10.9km,0.82,1.99,-,-,-,-,-,-,-
2002126875,Mateo Rodríguez,23,80 kg,186 cm,,-,ESP,Serie A,Spezia,"$714,000 p/a",-,30/6/2035,M/AM (LC),"M (LC), AM (C)",12,"1,073",83%,0.17,0.15,2.35,0.84,0.42,17%,0.59,10%,-0.64,1.01,0.17,0.67,0.22,0,1.83,2.77,77%,0.67,0,0.17,5.28,43%,2.26,-,6.37,12.08,10.74,3.69,13.0km,2.68,15.85,-,-,-,-,-,-,-
2002126889,Adrian Barbu,23,79 kg,183 cm,,-,ROU,Serie A,Bologna,"$1,548,000 p/a",-,30/6/2036,"AM (R), ST (C)",AM (R),22,"1,707",91%,0.05,0.05,1.53,0.42,0.16,20%,0.05,17%,-0.1,0.58,0.21,0.32,0.22,1,0.93,1.21,82%,0.26,0.11,0,2.79,23%,0.63,-,2.9,8.17,4.27,0.79,12.1km,1.79,7.12,-,-,-,-,-,-,-
2002127303,Diego Coronel,23,80 kg,188 cm,,-,ARG,Serie A,Inter,"$2,703,000 p/a",-,30/6/2036,D (RLC),D (RL),14,"1,627",94%,-,0.07,6.75,0.17,0.06,25%,0.06,-,-0.19,0.17,-,0.06,0.01,0,1.21,1.27,82%,1.16,0.17,0.66,5.64,70%,3.93,0.22,11.45,5.53,5.09,0.33,11.5km,1.38,4.26,-,-,-,-,-,-,-
2002127378,Hernán Saggioro,23,79 kg,184 cm,,-,ARG,Serie A,Cremonese,"$367,000 p/a",-,30/6/2034,D (R),-,-,196,95%,-,0,3.67,0,-,0%,0,-,0,-,-,0,0,0,0,2.76,86%,2.3,0,0,4.13,67%,2.76,-,9.64,5.97,6.89,0.46,12.5km,1.84,9.64,-,-,-,-,-,-,-
45111317,Yukinari Sugawara,32,72 kg,180 cm,,-,JPN,Serie A,Atalanta,"$3,871,000 p/a",-,30/6/2034,"D (RC), WB (R), DM, M/AM (R)","D (C), DM, AM (R)",12,"1,143",86%,0.31,0.21,5.28,1.1,0.47,22%,0.63,-,-0.45,0.16,-,0.47,0.04,0,2.61,3.07,95%,1.1,0.08,0,3.78,56%,2.13,0.31,11.89,12.05,17.64,1.65,13.8km,3.78,12.68,-,-,-,-,-,-,-
2002131838,Vitinho,23,78 kg,183 cm,,-,BRA,Serie A,Empoli,"$3,118,000 p/a",-,30/6/2037,"AM (RL), ST (C)",AM (RL),22,"1,477",85%,0.24,0.11,1.52,0.85,0.3,8%,0.12,8%,-0.95,0.61,0.18,1.28,0.24,0,1.8,1.58,65%,0.37,0,0,6.64,20%,1.34,-,3.53,9.38,7.13,1.46,12.3km,2.01,10.05,-,-,-,-,-,-,-
2002133481,Michael Kayembe,22,75 kg,180 cm,,-,BEL,Serie A,Monza,"$3,850,000 p/a",-,30/6/2035,"M (R), AM (RLC), ST (C)","M (R), AM (RLC)",16,"1,372",83%,-,0.11,0.46,0.66,0.26,25%,0.13,33%,1.88,0.59,0.46,0.59,0.34,0,1.64,1.05,84%,0.13,0,0,3.67,38%,1.38,0.07,3.74,7.87,6.49,1.51,12.2km,1.44,8.4,-,-,-,-,-,-,-
2002133561,Dario Selvaggi,22,66 kg,170 cm,,Groin strain,ITA,Serie A,Roma,"$1,423,000 p/a",-,30/6/2035,AM (RL),AM (R),23,"1,453",85%,0.19,0.16,2.73,1.18,0.62,9%,0.43,-,-1.69,0.37,-,0.99,0.1,0,2.66,2.73,80%,0.56,0.06,0,3.41,31%,1.05,0.19,7,14.25,13.26,3.84,12.8km,3.47,13.26,-,-,-,-,-,-,-
2002133562,Serafino Bello,22,81 kg,187 cm,,-,ITA,Serie A,Spezia,"$1,295,000 p/a",-,30/6/2036,D (RLC),D (RL),16,"1,288",89%,0.07,0.03,3.77,0.49,0.14,22%,0.14,-,-0.5,0.21,-,0.07,0.03,0,0.37,3.63,84%,1.68,0.35,0.84,5.66,75%,4.26,0.49,12.37,7.83,3.63,0.21,11.7km,2.1,7.27,-,-,-,-,-,-,-
48031641,Olivier Boscagli,35,66 kg,181 cm,,-,FRA,Serie A,Cagliari,"$1,226,000 p/a",-,30/6/2033,"D (RLC), WB (L), DM","D (R), DM",23,"2,027",90%,0.04,0.04,5.11,0.13,0.09,18%,0.09,-,-0.47,0.04,-,0.36,0.02,2,0.96,3.06,79%,1.11,0.31,0.58,4.17,64%,2.66,0.84,10.57,7.24,7.46,0.44,12.0km,2.49,8.75,-,-,-,-,-,-,-
2002133563,Nicolò Bernardi,22,79 kg,185 cm,,-,ITA,Serie A,Roma,"$980,000 p/a",-,30/6/2033,"AM (C), ST (C)",-,13,"1,042",88%,-,0.12,2.59,1.04,0.26,22%,0.17,38%,3.14,1.12,0.52,0.43,0.25,1,1.37,1.38,80%,0.26,0,0,5.53,42%,2.33,0.35,4.66,8.72,8.98,1.73,13.3km,2.16,10.71,-,-,-,-,-,-,-
2002133627,Angelo Sarnataro,22,75 kg,180 cm,,-,ITA,Serie A,Atalanta,"$1,628,000 p/a",-,30/6/2036,"D (RC), WB (R)",WB (R),3,407,91%,0.22,0.08,8.85,0.44,0.22,17%,0.22,-,-0.24,0.22,-,0.22,0.05,0,0.36,2.21,67%,1.55,0,0.22,4.64,67%,3.1,-,13.71,9.73,8.62,0.66,13.3km,2.43,7.52,-,-,-,-,-,-,-
2002133628,Nicolò Pratelli,22,80 kg,186 cm,,-,ITA,Serie A,Atalanta,"$1,657,000 p/a",-,30/6/2035,"AM (L), ST (C)",-,1,273,85%,-,0.13,0.99,1.32,0.66,0%,0,33%,0.83,0.99,0.66,0.33,0.39,0,0.4,1.65,83%,0.33,0,0,9.23,39%,3.63,0.66,5.6,14.84,4.95,2.64,12.9km,2.97,11.54,-,-,-,-,-,-,-
2002133750,Giacomo Quaranta,22,71 kg,180 cm,,-,ITA,Serie A,Hellas Verona,"$1,918,000 p/a",-,30/6/2036,"AM (RL), ST (C)",AM (R),16,"1,354",87%,0.07,0.06,2.26,0.6,0.07,10%,0.2,38%,3.79,0.6,0.4,0.4,0.15,0,0.92,2.06,84%,0.6,0,0,3.79,21%,0.8,0.4,4.05,9.24,7.38,2.46,12.1km,1.73,8.11,-,-,-,-,-,-,-
14236223,Santiago Castro,28,82 kg,179 cm,,-,ARG,Serie A,Cremonese,"$2,491,000 p/a",-,30/6/2035,"AM (RL), ST (C)",AM (RL),25,"2,126",90%,-,0.06,0.55,0.51,0.21,13%,0.08,15%,-1.26,0.42,0.13,0.13,0.11,0,1.41,1.52,73%,0.59,0,0,4.74,18%,0.85,0.08,3.56,8.34,5.21,1.99,12.5km,1.9,9.99,-,-,-,-,-,-,-
2002133975,Ruggiero Polini,22,81 kg,187 cm,,-,ITA,Serie A,Bologna,"$818,000 p/a",-,30/6/2037,"M (C), AM (RC)",-,2,271,90%,-,0,3.99,0,-,0%,0,-,-0.68,0.33,-,0.66,0.23,0,0,2.99,90%,1,0,0,3.32,70%,2.32,0.33,4.65,8.97,6.97,0.33,13.7km,4.65,12.62,-,-,-,-,-,-,-
2002133978,Gaetano Cappelli,22,76 kg,178 cm,,-,ITA,Serie A,Spezia,"$1,060,000 p/a",-,30/6/2035,"DM, M/AM (C)",AM (C),4,511,89%,-,0.12,3.17,1.59,0.53,36%,0.53,-,-0.24,0.18,-,0.88,0.04,0,0.67,3.87,79%,0.7,0,0,3.52,20%,0.7,0.18,6.52,6.87,9.33,0.53,13.3km,2.82,11.62,-,-,-,-,-,-,-
2002134093,Davide Domenici,22,76 kg,180 cm,,-,ITA,Serie A,Udinese,"$1,697,000 p/a",-,30/6/2035,"WB (R), DM, M (LC)","WB (R), DM",20,"1,785",92%,0.05,0.1,2.22,0.61,0.15,33%,0.4,13%,0.18,0.45,0.15,0.4,0.14,0,1.96,2.17,77%,1.11,0,0.25,2.97,53%,1.56,0.25,6.86,7.16,7.16,0.91,12.8km,2.47,13.61,-,-,-,-,-,-,-
2002134097,Fabio De Santis,22,76 kg,179 cm,,-,ITA,Serie A,Napoli,"$4,443,000 p/a",-,30/6/2035,M/AM (C),-,13,"1,213",88%,0.07,0.15,4.82,1.34,0.45,27%,0.15,7%,-0.33,0.59,0.07,0.82,0.1,0,2.03,1.56,84%,0.45,0,0,2.37,28%,0.67,0.37,6.16,10.98,7.57,1.93,12.9km,3.49,12.54,-,-,-,-,-,-,-
2002134328,Pietro Marocco,22,82 kg,189 cm,,-,ITA,Serie A,Udinese,"$2,356,000 p/a",-,30/6/2035,D (LC),D (L),21,"1,920",93%,0.05,0.02,4.88,0.14,0.05,-,0,-,-0.67,0.14,-,0.05,0.03,0,0.4,1.12,71%,1.69,0.28,0.94,4.88,75%,3.66,0.28,7.92,5.11,2.34,-,10.6km,0.94,2.3,-,-,-,-,-,-,-
14241918,Nicolás Valentini,31,79 kg,184 cm,,-,ARG,Serie A,Roma,"$3,288,000 p/a",-,30/6/2035,D (LC),-,26,"2,322",94%,-,0.06,4.26,0.35,0.12,14%,0.04,15%,1.1,0.35,0.08,0,0.03,0,1.43,1.32,87%,1.12,0.23,0.62,6.67,66%,4.42,0.5,10.54,5,6.43,0.16,11.8km,1.36,3.37,-,-,-,-,-,-,-
2002134334,Filippo Ballarini,22,83 kg,187 cm,,-,ITA,Serie A,Juventus,"$5,733,000 p/a",$80M,30/6/2036,D (RL),-,27,"2,315",92%,0.12,0.04,5.29,0.35,0.08,0%,0,4%,-1.07,0.23,0.04,0.08,0.08,0,0.92,3.38,85%,1.24,0.04,0.89,5.68,72%,4.08,0.74,13.3,6.03,6.76,0.7,12.6km,2.22,7.93,-,-,-,-,-,-,-
2002134401,Daniel Caniparoli,22,82 kg,190 cm,,-,ITA,Serie A,Genoa,"$405,000 p/a",-,30/6/2036,D (C),-,22,"1,853",87%,-,0.04,4.61,0.34,0.05,20%,0.05,9%,0.09,0.58,0.1,0.05,0.09,0,0.81,2.33,91%,1.8,1.12,2.04,9.67,81%,7.87,0.97,14.04,8.01,4.95,0.05,11.5km,2.19,7.14,-,-,-,-,-,-,-
2002135139,Mateo Azizi,22,61 kg,160 cm,,-,ALB,Serie A,Cagliari,"$1,279,000 p/a",-,30/6/2035,D/WB/M (L),M (L),1,241,84%,0.75,0.24,6.35,1.49,0.75,20%,0.37,-,0,-,-,0,0,0,0.63,4.85,87%,1.87,0,0,3.36,22%,0.75,1.49,7.47,13.44,5.23,0.37,13.4km,2.24,8.59,-,-,-,-,-,-,-
48043476,Yahia Fofana,32,88 kg,194 cm,,-,CIV,Serie A,Roma,"$3,471,000 p/a",-,30/6/2035,GK,-,27,"2,430",90%,-,0,0.48,0,-,-,-,-,0,-,-,-,0,0,0,0,0%,2.89,0,0,-,-,-,-,5.59,4.3,0.04,-,6.3km,0,0,12,37,45,0.1,1.11,83%,79%
2002135202,Domenico Macchioni,22,79 kg,182 cm,,-,ITA,Serie A,Cremonese,"$1,914,000 p/a",-,30/6/2037,D (C),-,19,"1,655",94%,-,0.03,3.75,0.11,-,-,0,-,-0.1,0,-,0.05,0.01,0,0.63,0.6,65%,1.79,0.33,0.33,2.77,57%,1.58,0.38,5.33,4.84,3.26,0.11,11.0km,1.03,3.43,-,-,-,-,-,-,-
2002135433,Andrea De Cesare,22,60 kg,160 cm,,-,ITA,Serie A,Hellas Verona,"$2,067,000 p/a",-,30/6/2036,"M (R), AM (RC)",AM (C),20,"1,549",90%,0.35,0.17,3.08,0.93,0.41,8%,0.12,11%,-1.22,0.52,0.12,0.64,0.19,0,2.95,2.67,75%,0.87,0.06,0,3.08,11%,0.35,0.29,7.32,14.23,13.36,3.89,13.2km,3.95,16.68,-,-,-,-,-,-,-
2002135437,Davide Corelli,22,66 kg,168 cm,,-,ITA,Serie A,Juventus,"$7,020,000 p/a",-,30/6/2037,"M (C), AM (LC), ST (C)","AM (L), ST (C)",13,"1,328",85%,0.68,0.3,4.54,1.97,1.22,30%,0.27,11%,-1,1.08,0.27,1.22,0.34,1,4.43,1.97,81%,0.34,0.07,0,1.9,7%,0.14,0.07,6.17,11.66,11.59,1.63,13.3km,2.17,11.45,-,-,-,-,-,-,-
2002135788,Matěj Martínek,21,72 kg,176 cm,,-,CZE,Serie A,Inter,"$1,107,000 p/a",-,30/6/2036,D/WB (R),-,11,895,86%,0.4,0.25,7.24,1.21,0.6,11%,0.6,-,-0.27,0.1,-,0,0.03,0,2.51,4.32,86%,1.11,0.3,0.1,4.22,45%,1.91,0.4,9.55,16.99,14.28,1.41,13.3km,2.92,13.17,-,-,-,-,-,-,-
2002135876,Francesc Durán,22,79 kg,185 cm,,-,ESP,Serie A,Inter,"$2,830,000 p/a",-,30/6/2036,"AM (RC), ST (C)",AM (R),8,899,86%,0.2,0.19,1.7,1,0.6,14%,0.1,21%,0.69,1.7,0.6,1.3,0.45,1,1.88,1.4,82%,0.6,0,0,4.3,44%,1.9,0.1,4.3,9.61,4.1,1.6,12.5km,1.4,7.01,-,-,-,-,-,-,-
48044574,Moussa Diaby,33,66 kg,170 cm,,-,FRA,Serie A,Monza,"$5,555,000 p/a",-,30/6/2034,"M (R), AM (RLC), ST (C)","M (R), AM (C)",24,"1,811",84%,0.4,0.29,3.13,0.99,0.8,20%,0.6,13%,0.55,0.45,0.15,0.6,0.12,0,5.91,3.63,84%,0.75,0,0,3.23,20%,0.65,0.25,5.96,17,12.67,3.83,13.1km,3.13,15.31,-,-,-,-,-,-,-
16191724,Nicolas Seiwald,31,79 kg,179 cm,,-,AUT,Serie A,A.C. Milan,"$17,975,000 p/a",-,30/6/2034,"DM, M (C)",-,23,"1,694",90%,0.37,0.33,6.16,2.02,0.96,15%,0.43,-,-1.01,0.37,-,0.9,0.05,0,6.28,2.39,75%,0.48,0.05,0.05,2.28,37%,0.85,0.32,7.54,9.03,9.46,1.54,13.4km,3.98,12.38,-,-,-,-,-,-,-
16199713,Igor,34,82 kg,185 cm,,-,BRA,Serie A,Fiorentina,"$3,820,000 p/a",-,30/6/2033,"D (LC), WB (L)",D/WB (L),5,593,90%,-,0.01,5.77,0.61,-,29%,0.3,-,-0.02,0,-,0.15,0,1,0.06,3.04,69%,2.88,0.15,0.15,3.34,55%,1.82,0.15,10.02,5.77,6.53,0.3,12.2km,2.28,7.44,-,-,-,-,-,-,-
2002136172,Marcos Cardozo,22,69 kg,171 cm,,-,ARG,Serie A,Napoli,"$4,391,000 p/a",-,30/6/2036,"D (RL), WB/AM (R)","D (L), WB/AM (R)",27,"1,844",90%,0.1,0.09,5.86,1.02,0.29,20%,0.63,7%,-0.6,0.2,0.05,0.44,0.08,0,1.94,2.64,87%,0.98,0.1,0.1,4.69,39%,1.81,0.44,10.01,8.83,13.23,2.34,13.3km,3.22,9.32,-,-,-,-,-,-,-
2002136179,Emiliano Giménez,22,70 kg,174 cm,,-,ARG,Serie A,Monza,"$4,339,000 p/a",-,30/6/2037,"AM (RC), ST (C)",AM (C),20,"1,760",84%,0.2,0.24,2.61,1.07,0.51,12%,0.26,3%,-2.38,0.72,0.05,0.82,0.17,1,4.6,2.56,72%,0.51,0.1,0,2.66,10%,0.26,-,7.26,15.09,9.82,2.81,12.7km,3.43,13.91,-,-,-,-,-,-,-
2002136384,Ruben Acosta,21,78 kg,181 cm,,-,URU,Serie A,Juventus,"$10,868,000 p/a",-,30/6/2037,M/AM (R),M (R),19,"1,463",85%,0.31,0.28,5.54,1.85,0.68,23%,1.17,15%,0.11,0.62,0.18,0.43,0.18,0,4.63,2.46,77%,0.55,0,0,2.77,31%,0.86,0.31,6.71,17.04,12.8,3.81,13.4km,4.12,15.75,-,-,-,-,-,-,-
